date,USD_JPY,USD_BGN,USD_CZK,USD_DKK,USD_GBP,USD_HUF,USD_PLN,USD_RON,USD_SEK,USD_CHF,USD_ISK,USD_NOK,USD_HRK,USD_TRY,USD_AUD,USD_BRL,USD_CAD,USD_CNY,USD_HKD,USD_IDR,USD_ILS,USD_INR,USD_KRW,USD_MXN,USD_MYR,USD_NZD,USD_PHP,USD_SGD,USD_THB,USD_ZAR,USD_EUR,EUR_USD,EUR_JPY,EUR_BGN,EUR_CZK,EUR_DKK,EUR_GBP,EUR_HUF,EUR_PLN,EUR_RON,EUR_SEK,EUR_CHF,EUR_ISK,EUR_NOK,EUR_HRK,EUR_TRY,EUR_AUD,EUR_BRL,EUR_CAD,EUR_CNY,EUR_HKD,EUR_IDR,EUR_ILS,EUR_INR,EUR_KRW,EUR_MXN,EUR_MYR,EUR_NZD,EUR_PHP,EUR_SGD,EUR_THB,EUR_ZAR
1/20/23,130.112692,1.806577,22.096804,6.871513,0.809163,365.675226,4.350637,4.549972,10.313597,0.920192,142.527249,9.896084,NA,18.803436,1.44273,5.197765,1.347035,6.782283,7.830685,15118.85276,3.402827,81.116756,1234.500277,18.923425,4.285516,1.556623,54.459634,1.32191,32.749861,17.159616,0.923702,1.0826,140.86,1.9558,23.922,7.4391,0.876,395.88,4.71,4.9258,11.1655,0.9962,154.3,10.7135,NA,20.3566,1.5619,5.6271,1.4583,7.3425,8.4775,16367.67,3.6839,87.817,1336.47,20.4865,4.6395,1.6852,58.958,1.4311,35.455,18.577
1/21/23,130.112692,1.806577,22.096804,6.871513,0.809163,365.675226,4.350637,4.549972,10.313597,0.920192,142.527249,9.896084,NA,18.803436,1.44273,5.197765,1.347035,6.782283,7.830685,15118.85276,3.402827,81.116756,1234.500277,18.923425,4.285516,1.556623,54.459634,1.32191,32.749861,17.159616,0.923702,1.0826,140.86,1.9558,23.922,7.4391,0.876,395.88,4.71,4.9258,11.1655,0.9962,154.3,10.7135,NA,20.3566,1.5619,5.6271,1.4583,7.3425,8.4775,16367.67,3.6839,87.817,1336.47,20.4865,4.6395,1.6852,58.958,1.4311,35.455,18.577
1/22/23,130.112692,1.806577,22.096804,6.871513,0.809163,365.675226,4.350637,4.549972,10.313597,0.920192,142.527249,9.896084,NA,18.803436,1.44273,5.197765,1.347035,6.782283,7.830685,15118.85276,3.402827,81.116756,1234.500277,18.923425,4.285516,1.556623,54.459634,1.32191,32.749861,17.159616,0.923702,1.0826,140.86,1.9558,23.922,7.4391,0.876,395.88,4.71,4.9258,11.1655,0.9962,154.3,10.7135,NA,20.3566,1.5619,5.6271,1.4583,7.3425,8.4775,16367.67,3.6839,87.817,1336.47,20.4865,4.6395,1.6852,58.958,1.4311,35.455,18.577
1/23/23,130.3008,1.799099,21.96762,6.843253,0.809217,364.253519,4.333824,4.525987,10.227486,0.921074,142.305216,9.827523,NA,18.809493,1.428479,5.18554,1.33594,6.782265,7.828627,15007.14746,3.376782,81.3651,1228.654218,18.804894,4.28553,1.543372,54.590194,1.318002,32.775274,17.164658,0.919879,1.0871,141.65,1.9558,23.881,7.4393,0.8797,395.98,4.7113,4.9202,11.1183,1.0013,154.7,10.6835,NA,20.4478,1.5529,5.6372,1.4523,7.373,8.5105,16314.27,3.6709,88.452,1335.67,20.4428,4.6588,1.6778,59.345,1.4328,35.63,18.6597
1/24/23,130.29103,1.801253,21.987475,6.851999,0.813852,365.932953,4.340578,4.52855,10.222417,0.925861,143.764966,9.87226,NA,18.809541,1.424756,5.172592,1.336987,6.78228,7.829619,14974.25861,3.377325,81.620464,1235.586664,18.843526,4.277768,1.541997,54.450175,1.320409,32.795174,17.285596,0.92098,1.0858,141.47,1.9558,23.874,7.4399,0.88368,397.33,4.713,4.9171,11.0995,1.0053,156.1,10.7193,NA,20.4234,1.547,5.6164,1.4517,7.3642,8.5014,16259.05,3.6671,88.6235,1341.6,20.4603,4.6448,1.6743,59.122,1.4337,35.609,18.7687
1/25/23,129.775694,1.797941,21.886376,6.837746,0.811252,357.372679,4.335172,4.507722,10.234878,0.921125,144.41993,9.918735,NA,18.813936,1.412024,5.119507,1.33701,6.782313,7.832506,14965.00276,3.369277,81.564442,1235.456885,18.786542,4.261537,1.543666,54.559662,1.315223,32.83508,17.167218,0.919287,1.0878,141.17,1.9558,23.808,7.4381,0.88248,388.75,4.7158,4.9035,11.1335,1.002,157.1,10.7896,NA,20.4658,1.536,5.569,1.4544,7.3778,8.5202,16278.93,3.6651,88.7258,1343.93,20.436,4.6357,1.6792,59.35,1.4307,35.718,18.6745
1/26/23,129.765948,1.795135,21.861404,6.82726,0.807205,355.557595,4.331804,4.480771,10.258192,0.918036,143.643873,9.877926,NA,18.812391,1.405048,5.100688,1.337127,6.782285,7.828821,14960.04589,3.404406,81.528683,1232.225792,18.841212,4.245525,1.5419,54.429555,1.311794,32.755392,17.083708,0.917852,1.0895,141.38,1.9558,23.818,7.4383,0.87945,387.38,4.7195,4.8818,11.1763,1.0002,156.5,10.762,NA,20.4961,1.5308,5.5572,1.4568,7.3893,8.5295,16298.97,3.7091,88.8255,1342.51,20.5275,4.6255,1.6799,59.301,1.4292,35.687,18.6127
1/27/23,129.866544,1.800092,21.92913,6.845651,0.808882,357.892315,4.33364,4.506673,10.31827,0.921951,142.567879,9.903359,NA,18.80948,1.407179,5.071698,1.332628,6.782329,7.8289,14984.95168,3.43792,81.612517,1234.578923,18.746249,4.244455,1.542476,54.474919,1.314036,32.859641,17.228256,0.920387,1.0865,141.1,1.9558,23.826,7.4378,0.87885,388.85,4.7085,4.8965,11.2108,1.0017,154.9,10.76,NA,20.4365,1.5289,5.5104,1.4479,7.369,8.5061,16281.15,3.7353,88.672,1341.37,20.3678,4.6116,1.6759,59.187,1.4277,35.702,18.7185
1/28/23,129.866544,1.800092,21.92913,6.845651,0.808882,357.892315,4.33364,4.506673,10.31827,0.921951,142.567879,9.903359,NA,18.80948,1.407179,5.071698,1.332628,6.782329,7.8289,14984.95168,3.43792,81.612517,1234.578923,18.746249,4.244455,1.542476,54.474919,1.314036,32.859641,17.228256,0.920387,1.0865,141.1,1.9558,23.826,7.4378,0.87885,388.85,4.7085,4.8965,11.2108,1.0017,154.9,10.76,NA,20.4365,1.5289,5.5104,1.4479,7.369,8.5061,16281.15,3.7353,88.672,1341.37,20.3678,4.6116,1.6759,59.187,1.4277,35.702,18.7185
1/29/23,129.866544,1.800092,21.92913,6.845651,0.808882,357.892315,4.33364,4.506673,10.31827,0.921951,142.567879,9.903359,NA,18.80948,1.407179,5.071698,1.332628,6.782329,7.8289,14984.95168,3.43792,81.612517,1234.578923,18.746249,4.244455,1.542476,54.474919,1.314036,32.859641,17.228256,0.920387,1.0865,141.1,1.9558,23.826,7.4378,0.87885,388.85,4.7085,4.8965,11.2108,1.0017,154.9,10.76,NA,20.4365,1.5289,5.5104,1.4479,7.369,8.5061,16281.15,3.7353,88.672,1341.37,20.3678,4.6116,1.6759,59.187,1.4277,35.702,18.7185
1/30/23,130.046776,1.793818,21.884802,6.822251,0.806916,358.18582,4.320187,4.49922,10.329267,0.921306,140.603504,9.898652,NA,18.807943,1.411538,5.104467,1.332844,6.750527,7.834082,14982.37182,3.465652,81.526644,1227.983124,18.790241,4.24397,1.538843,54.544621,1.312483,32.724938,17.32459,0.917179,1.0903,141.79,1.9558,23.861,7.4383,0.87978,390.53,4.7103,4.9055,11.262,1.0045,153.3,10.7925,NA,20.5063,1.539,5.5654,1.4532,7.3601,8.5415,16335.28,3.7786,88.8885,1338.87,20.487,4.6272,1.6778,59.47,1.431,35.68,18.889
1/31/23,130.407089,1.805409,21.962522,6.866796,0.813007,360.851103,4.346903,4.542601,10.475399,0.926059,141.327425,10.06951,NA,18.811687,1.428598,5.111511,1.344964,6.756946,7.83698,15030.52709,3.477799,81.820364,1235.945721,18.827749,4.265762,1.556171,54.64045,1.317087,33.03517,17.467276,0.923105,1.0833,141.27,1.9558,23.792,7.4388,0.88073,390.91,4.709,4.921,11.348,1.0032,153.1,10.9083,NA,20.3787,1.5476,5.5373,1.457,7.3198,8.4898,16282.57,3.7675,88.636,1338.9,20.3961,4.6211,1.6858,59.192,1.4268,35.787,18.9223
2/1/23,129.76868,1.7953,21.82394,6.82908,0.811575,358.178814,4.321186,4.508629,10.414448,0.916101,140.903249,9.965945,NA,18.815678,1.412888,5.064623,1.331559,6.742427,7.843216,14961.8781,3.459703,81.793648,1229.318891,18.810263,4.265743,1.551588,54.450156,1.312925,32.899761,17.287314,0.917936,1.0894,141.37,1.9558,23.775,7.4396,0.88413,390.2,4.7075,4.9117,11.3455,0.998,153.5,10.8569,NA,20.4978,1.5392,5.5174,1.4506,7.3452,8.5444,16299.47,3.769,89.106,1339.22,20.4919,4.6471,1.6903,59.318,1.4303,35.841,18.8328
2/2/23,128.431016,1.779942,21.668183,6.770386,0.812605,352.384419,4.278759,4.461685,10.337368,0.909356,139.697852,9.968602,NA,18.817437,1.402166,4.992628,1.328904,6.723517,7.843375,14889.59774,3.419822,82.181926,1224.881689,18.570258,4.245996,1.533946,53.849654,1.306152,32.790317,17.022752,0.910084,1.0988,141.12,1.9558,23.809,7.4393,0.89289,387.2,4.7015,4.9025,11.3587,0.9992,153.5,10.9535,NA,20.6766,1.5407,5.4859,1.4602,7.3878,8.6183,16360.69,3.7577,90.3015,1345.9,20.405,4.6655,1.6855,59.17,1.4352,36.03,18.7046
2/3/23,128.417299,1.788242,21.69242,6.806528,0.816037,353.46073,4.290025,4.482033,10.361434,0.913322,140.532139,10.037762,NA,18.817409,1.417116,5.066654,1.336381,6.737588,7.845113,14915.15041,3.401938,81.91643,1230.840267,18.709427,4.258023,1.543933,53.690226,1.310323,33.020024,17.154979,0.914328,1.0937,140.45,1.9558,23.725,7.4443,0.8925,386.58,4.692,4.902,11.3323,0.9989,153.7,10.9783,NA,20.5806,1.5499,5.5414,1.4616,7.3689,8.5802,16312.7,3.7207,89.592,1346.17,20.4625,4.657,1.6886,58.721,1.4331,36.114,18.7624
2/4/23,128.417299,1.788242,21.69242,6.806528,0.816037,353.46073,4.290025,4.482033,10.361434,0.913322,140.532139,10.037762,NA,18.817409,1.417116,5.066654,1.336381,6.737588,7.845113,14915.15041,3.401938,81.91643,1230.840267,18.709427,4.258023,1.543933,53.690226,1.310323,33.020024,17.154979,0.914328,1.0937,140.45,1.9558,23.725,7.4443,0.8925,386.58,4.692,4.902,11.3323,0.9989,153.7,10.9783,NA,20.5806,1.5499,5.5414,1.4616,7.3689,8.5802,16312.7,3.7207,89.592,1346.17,20.4625,4.657,1.6886,58.721,1.4331,36.114,18.7624
2/5/23,128.417299,1.788242,21.69242,6.806528,0.816037,353.46073,4.290025,4.482033,10.361434,0.913322,140.532139,10.037762,NA,18.817409,1.417116,5.066654,1.336381,6.737588,7.845113,14915.15041,3.401938,81.91643,1230.840267,18.709427,4.258023,1.543933,53.690226,1.310323,33.020024,17.154979,0.914328,1.0937,140.45,1.9558,23.725,7.4443,0.8925,386.58,4.692,4.902,11.3323,0.9989,153.7,10.9783,NA,20.5806,1.5499,5.5414,1.4616,7.3689,8.5802,16312.7,3.7207,89.592,1346.17,20.4625,4.657,1.6886,58.721,1.4331,36.114,18.7624
2/6/23,132.154788,1.814959,22.126021,6.907201,0.828489,362.685598,4.382702,4.552246,10.546771,0.924647,141.889384,10.247587,NA,18.830457,1.44729,5.161934,1.341778,6.782665,7.845119,15161.80401,3.464922,82.676503,1256.171121,19.012806,4.257981,1.58454,54.459911,1.323868,33.599666,17.540182,0.927988,1.0776,142.41,1.9558,23.843,7.4432,0.89278,390.83,4.7228,4.9055,11.3652,0.9964,152.9,11.0428,NA,20.2917,1.5596,5.5625,1.4459,7.309,8.4539,16338.36,3.7338,89.0922,1353.65,20.4882,4.5884,1.7075,58.686,1.4266,36.207,18.9013
2/7/23,132.056075,1.82785,22.272897,6.954673,0.834935,368.598131,4.445327,4.581308,10.635981,0.925794,142.149533,10.397477,NA,18.82972,1.445794,5.160374,1.343084,6.785794,7.848037,15176.75701,3.480093,82.719252,1260.570093,19.094953,4.302336,1.588224,55.170093,1.327009,33.634579,17.639813,0.934579,1.07,141.3,1.9558,23.832,7.4415,0.89338,394.4,4.7565,4.902,11.3805,0.9906,152.1,11.1253,NA,20.1478,1.547,5.5216,1.4371,7.2608,8.3974,16239.13,3.7237,88.5096,1348.81,20.4316,4.6035,1.6994,59.032,1.4199,35.989,18.8746
2/8/23,131.169073,1.821891,22.153703,6.932557,0.827201,362.114578,4.414066,4.56218,10.56572,0.920447,141.127154,10.271076,NA,18.832231,1.43605,5.183419,1.340382,6.785375,7.849558,15116.33908,3.484676,82.528179,1258.872846,18.908617,4.298463,1.580904,54.789939,1.324639,33.510014,17.617979,0.931532,1.0735,140.81,1.9558,23.782,7.4421,0.888,388.73,4.7385,4.8975,11.3423,0.9881,151.5,11.026,NA,20.2164,1.5416,5.5644,1.4389,7.2841,8.4265,16227.39,3.7408,88.594,1351.4,20.2984,4.6144,1.6971,58.817,1.422,35.973,18.9129
2/9/23,130.721381,1.815802,22.001671,6.909201,0.82179,358.184013,4.399591,4.543218,10.341658,0.918206,140.284096,10.131186,NA,18.83242,1.430601,5.214465,1.339059,6.776715,7.849875,15114.61331,3.488627,82.52762,1258.360412,18.874106,4.316034,1.569585,54.460124,1.32179,33.43515,17.6524,0.928419,1.0771,140.8,1.9558,23.698,7.4419,0.88515,385.8,4.7388,4.8935,11.139,0.989,151.1,10.9123,NA,20.2844,1.5409,5.6165,1.4423,7.2992,8.4551,16279.95,3.7576,88.8905,1355.38,20.3293,4.6488,1.6906,58.659,1.4237,36.013,19.0134
2/10/23,130.851263,1.82956,22.162769,6.963985,0.826455,364.621141,4.472404,4.585594,10.44247,0.92348,142.282507,10.169317,NA,18.836015,1.443592,5.261459,1.343686,6.813564,7.849953,15185.52853,3.537886,82.55145,1266.697848,18.759588,4.33246,1.581291,54.449953,1.328251,33.729654,17.851637,0.935454,1.069,139.88,1.9558,23.692,7.4445,0.88348,389.78,4.781,4.902,11.163,0.9872,152.1,10.871,NA,20.1357,1.5432,5.6245,1.4364,7.2837,8.3916,16233.33,3.782,88.2475,1354.1,20.054,4.6314,1.6904,58.207,1.4199,36.057,19.0834
2/11/23,130.851263,1.82956,22.162769,6.963985,0.826455,364.621141,4.472404,4.585594,10.44247,0.92348,142.282507,10.169317,NA,18.836015,1.443592,5.261459,1.343686,6.813564,7.849953,15185.52853,3.537886,82.55145,1266.697848,18.759588,4.33246,1.581291,54.449953,1.328251,33.729654,17.851637,0.935454,1.069,139.88,1.9558,23.692,7.4445,0.88348,389.78,4.781,4.902,11.163,0.9872,152.1,10.871,NA,20.1357,1.5432,5.6245,1.4364,7.2837,8.3916,16233.33,3.782,88.2475,1354.1,20.054,4.6314,1.6904,58.207,1.4199,36.057,19.0834
2/12/23,130.851263,1.82956,22.162769,6.963985,0.826455,364.621141,4.472404,4.585594,10.44247,0.92348,142.282507,10.169317,NA,18.836015,1.443592,5.261459,1.343686,6.813564,7.849953,15185.52853,3.537886,82.55145,1266.697848,18.759588,4.33246,1.581291,54.449953,1.328251,33.729654,17.851637,0.935454,1.069,139.88,1.9558,23.692,7.4445,0.88348,389.78,4.781,4.902,11.163,0.9872,152.1,10.871,NA,20.1357,1.5432,5.6245,1.4364,7.2837,8.3916,16233.33,3.782,88.2475,1354.1,20.054,4.6314,1.6904,58.207,1.4199,36.057,19.0834
2/13/23,132.556616,1.830245,22.215048,6.970335,0.826137,360.73367,4.480161,4.58834,10.438892,0.921673,143.27157,10.126614,NA,18.844937,1.440015,5.200824,1.334737,6.824818,7.849991,15233.42691,3.538649,82.720382,1276.492607,18.617443,4.36253,1.576455,54.820326,1.331555,33.854576,17.935991,0.935804,1.0686,141.65,1.9558,23.739,7.4485,0.88281,385.48,4.7875,4.9031,11.155,0.9849,153.1,10.8213,NA,20.1377,1.5388,5.5576,1.4263,7.293,8.3885,16278.44,3.7814,88.395,1364.06,19.8946,4.6618,1.6846,58.581,1.4229,36.177,19.1664
2/14/23,132.11265,1.817827,22.073613,6.925737,0.819082,355.469839,4.426341,4.555256,10.317873,0.917372,142.485361,10.110419,NA,18.847384,1.432382,5.163305,1.332094,6.814202,7.849893,15153.38786,3.506274,82.835487,1266.465285,18.600428,4.348545,1.576541,54.830375,1.326331,33.820058,17.813551,0.929454,1.0759,142.14,1.9558,23.749,7.4514,0.88125,382.45,4.7623,4.901,11.101,0.987,153.3,10.8778,NA,20.2779,1.5411,5.5552,1.4332,7.3314,8.4457,16303.53,3.7724,89.1227,1362.59,20.0122,4.6786,1.6962,58.992,1.427,36.387,19.1656
2/15/23,133.691589,1.82785,22.117757,6.964019,0.83014,355.682243,4.448598,4.580187,10.411215,0.923832,143.831776,10.204953,NA,18.848318,1.451308,5.220561,1.341682,6.843832,7.848879,15252.85047,3.526168,82.842523,1284.429907,18.666542,4.392523,1.594673,55.21028,1.335047,34.365421,18.027196,0.934579,1.07,143.05,1.9558,23.666,7.4515,0.88825,380.58,4.76,4.9008,11.14,0.9885,153.9,10.9193,NA,20.1677,1.5529,5.586,1.4356,7.3229,8.3983,16320.55,3.773,88.6415,1374.34,19.9732,4.7,1.7063,59.075,1.4285,36.771,19.2891
2/16/23,133.934579,1.82785,22.135514,6.961682,0.830682,357.616822,4.464019,4.58028,10.413084,0.92271,144.205607,10.23486,NA,18.849065,1.448598,5.242056,1.339626,6.855234,7.849065,15134,3.54271,82.670467,1286.46729,18.571963,4.404019,1.591869,55.150467,1.335234,34.334579,18.137009,0.934579,1.07,143.31,1.9558,23.685,7.449,0.88883,382.65,4.7765,4.9009,11.142,0.9873,154.3,10.9513,NA,20.1685,1.55,5.609,1.4334,7.3351,8.3985,16193.38,3.7907,88.4574,1376.52,19.872,4.7123,1.7033,59.011,1.4287,36.738,19.4066
2/17/23,134.757647,1.840753,22.32,7.008376,0.836593,363.868235,4.496282,4.627294,10.539576,0.931388,145.035294,10.367059,NA,18.868518,1.464471,5.222306,1.352094,6.878212,7.844612,15210.07059,3.562353,82.843294,1301.948235,18.570635,4.432,1.611576,55.370353,1.339388,34.579765,18.131765,0.941176,1.0625,143.18,1.9558,23.715,7.4464,0.88888,386.61,4.7773,4.9165,11.1983,0.9896,154.1,11.015,NA,20.0478,1.556,5.5487,1.4366,7.3081,8.3349,16160.7,3.785,88.021,1383.32,19.7313,4.709,1.7123,58.831,1.4231,36.741,19.265
2/18/23,134.757647,1.840753,22.32,7.008376,0.836593,363.868235,4.496282,4.627294,10.539576,0.931388,145.035294,10.367059,NA,18.868518,1.464471,5.222306,1.352094,6.878212,7.844612,15210.07059,3.562353,82.843294,1301.948235,18.570635,4.432,1.611576,55.370353,1.339388,34.579765,18.131765,0.941176,1.0625,143.18,1.9558,23.715,7.4464,0.88888,386.61,4.7773,4.9165,11.1983,0.9896,154.1,11.015,NA,20.0478,1.556,5.5487,1.4366,7.3081,8.3349,16160.7,3.785,88.021,1383.32,19.7313,4.709,1.7123,58.831,1.4231,36.741,19.265
2/19/23,134.757647,1.840753,22.32,7.008376,0.836593,363.868235,4.496282,4.627294,10.539576,0.931388,145.035294,10.367059,NA,18.868518,1.464471,5.222306,1.352094,6.878212,7.844612,15210.07059,3.562353,82.843294,1301.948235,18.570635,4.432,1.611576,55.370353,1.339388,34.579765,18.131765,0.941176,1.0625,143.18,1.9558,23.715,7.4464,0.88888,386.61,4.7773,4.9165,11.1983,0.9896,154.1,11.015,NA,20.0478,1.556,5.5487,1.4366,7.3081,8.3349,16160.7,3.785,88.021,1383.32,19.7313,4.709,1.7123,58.831,1.4231,36.741,19.265
2/20/23,134.054712,1.832303,22.196927,6.975923,0.831347,358.656549,4.443976,4.607457,10.3635,0.923834,144.93161,10.275717,NA,18.866311,1.448004,5.167885,1.345981,6.856942,7.83427,15157.10137,3.56305,82.729998,1296.964587,18.414371,4.430485,1.600806,54.970021,1.335863,34.390107,18.125445,0.936856,1.0674,143.09,1.9558,23.693,7.4461,0.88738,382.83,4.7435,4.918,11.062,0.9861,154.7,10.9683,NA,20.1379,1.5456,5.5162,1.4367,7.3191,8.3623,16178.69,3.8032,88.306,1384.38,19.6555,4.7291,1.7087,58.675,1.4259,36.708,19.3471
2/21/23,134.808702,1.834021,22.252438,6.981995,0.824503,358.392723,4.452176,4.612528,10.324269,0.92395,144.504876,10.265191,NA,18.869374,1.455083,5.167854,1.345743,6.880345,7.84368,15186.43098,3.643942,82.786478,1300.665791,18.387566,4.432483,1.602776,55.030008,1.338335,34.599587,18.246343,0.937734,1.0664,143.76,1.9558,23.73,7.4456,0.87925,382.19,4.7478,4.9188,11.0098,0.9853,154.1,10.9468,NA,20.1223,1.5517,5.511,1.4351,7.3372,8.3645,16194.81,3.8859,88.2835,1387.03,19.6085,4.7268,1.7092,58.684,1.4272,36.897,19.4579
2/22/23,134.573469,1.837467,22.236941,6.995396,0.82624,359.19767,4.457253,4.625893,10.349775,0.927283,144.964299,10.302988,NA,18.875235,1.46336,5.167982,1.353626,6.892803,7.845923,15199.28598,3.650883,82.899286,1303.072153,18.411875,4.441469,1.603345,55.099587,1.33897,34.549981,18.23074,0.939496,1.0644,143.24,1.9558,23.669,7.4459,0.87945,382.33,4.7443,4.9238,11.0163,0.987,154.3,10.9665,NA,20.0908,1.5576,5.5008,1.4408,7.3367,8.3512,16178.12,3.886,88.238,1386.99,19.5976,4.7275,1.7066,58.648,1.4252,36.775,19.4048
2/23/23,135.003768,1.842313,22.311605,7.011021,0.830256,359.297287,4.468538,4.629427,10.416258,0.931801,143.839488,10.318858,NA,18.872928,1.464864,5.158723,1.35324,6.897796,7.845799,15204.45554,3.617276,82.582423,1296.712509,18.322532,4.433968,1.60503,54.965147,1.342219,34.709872,18.281462,0.941974,1.0616,143.32,1.9558,23.686,7.4429,0.8814,381.43,4.7438,4.9146,11.0579,0.9892,152.7,10.9545,NA,20.0355,1.5551,5.4765,1.4366,7.3227,8.3291,16141.05,3.8401,87.6695,1376.59,19.4512,4.7071,1.7039,58.351,1.4249,36.848,19.4076
2/24/23,135.808893,1.850331,22.368023,7.042384,0.834863,360.075686,4.465941,4.65421,10.40965,0.936424,144.465468,10.347209,NA,18.880322,1.482308,5.168685,1.359886,6.943992,7.848534,15230.05676,3.681741,82.766793,1312.374645,18.450993,4.435478,1.618638,54.914853,1.347114,34.929991,18.471429,0.946074,1.057,143.55,1.9558,23.643,7.4438,0.88245,380.6,4.7205,4.9195,11.003,0.9898,152.7,10.937,NA,19.9565,1.5668,5.4633,1.4374,7.3398,8.2959,16098.17,3.8916,87.4845,1387.18,19.5027,4.6883,1.7109,58.045,1.4239,36.921,19.5243
2/25/23,135.808893,1.850331,22.368023,7.042384,0.834863,360.075686,4.465941,4.65421,10.40965,0.936424,144.465468,10.347209,NA,18.880322,1.482308,5.168685,1.359886,6.943992,7.848534,15230.05676,3.681741,82.766793,1312.374645,18.450993,4.435478,1.618638,54.914853,1.347114,34.929991,18.471429,0.946074,1.057,143.55,1.9558,23.643,7.4438,0.88245,380.6,4.7205,4.9195,11.003,0.9898,152.7,10.937,NA,19.9565,1.5668,5.4633,1.4374,7.3398,8.2959,16098.17,3.8916,87.4845,1387.18,19.5027,4.6883,1.7109,58.045,1.4239,36.921,19.5243
2/26/23,135.808893,1.850331,22.368023,7.042384,0.834863,360.075686,4.465941,4.65421,10.40965,0.936424,144.465468,10.347209,NA,18.880322,1.482308,5.168685,1.359886,6.943992,7.848534,15230.05676,3.681741,82.766793,1312.374645,18.450993,4.435478,1.618638,54.914853,1.347114,34.929991,18.471429,0.946074,1.057,143.55,1.9558,23.643,7.4438,0.88245,380.6,4.7205,4.9195,11.003,0.9898,152.7,10.937,NA,19.9565,1.5668,5.4633,1.4374,7.3398,8.2959,16098.17,3.8916,87.4845,1387.18,19.5027,4.6883,1.7109,58.045,1.4239,36.921,19.5243
2/27/23,136.327459,1.853136,22.379193,7.051923,0.834499,359.986735,4.468448,4.66155,10.478965,0.940781,144.305477,10.388005,NA,18.88611,1.491283,5.196892,1.358158,6.952625,7.847072,15273.5361,3.670836,82.751563,1322.721243,18.360527,4.478492,1.628293,55.520182,1.34982,35.100436,18.436043,0.947508,1.0554,143.88,1.9558,23.619,7.4426,0.88073,379.93,4.716,4.9198,11.0595,0.9929,152.3,10.9635,NA,19.9324,1.5739,5.4848,1.4334,7.3378,8.2818,16119.69,3.8742,87.336,1396,19.3777,4.7266,1.7185,58.596,1.4246,37.045,19.4574
2/28/23,136.76429,1.841793,22.127319,7.010359,0.825888,355.664375,4.4378,4.633205,10.432244,0.936717,143.422168,10.331764,NA,18.886524,1.484132,5.205763,1.357096,6.936906,7.849233,15249.47735,3.655806,82.607119,1320.124305,18.314342,4.487522,1.621245,55.334777,1.347961,35.299934,18.412092,0.941708,1.0619,145.23,1.9558,23.497,7.4443,0.87701,377.68,4.7125,4.92,11.078,0.9947,152.3,10.9713,NA,20.0556,1.576,5.528,1.4411,7.3663,8.3351,16193.42,3.8821,87.7205,1401.84,19.448,4.7653,1.7216,58.76,1.4314,37.485,19.5518
3/1/23,135.548484,1.830588,21.926245,6.966586,0.829034,349.663048,4.375234,4.602583,10.389367,0.935698,141.988019,10.329933,NA,18.88787,1.476601,5.19796,1.360071,6.865313,7.849682,15231.58929,3.624953,82.445526,1300.102958,18.24064,4.472482,1.595657,55,1.339948,34.690191,18.136372,0.935979,1.0684,144.82,1.9558,23.426,7.4431,0.88574,373.58,4.6745,4.9174,11.1,0.9997,151.7,11.0365,NA,20.1798,1.5776,5.5535,1.4531,7.3349,8.3866,16273.43,3.8729,88.0848,1389.03,19.4883,4.7784,1.7048,58.762,1.4316,37.063,19.3769
3/2/23,136.793965,1.844224,22.1471,7.017162,0.837199,353.257897,4.421499,4.64149,10.499764,0.94182,142.479962,10.452617,NA,18.889015,1.487317,5.209052,1.362376,6.91042,7.849505,15319.78312,3.64677,82.542669,1312.833569,18.153041,4.47553,1.608392,55.014616,1.349081,34.835455,18.218859,0.942951,1.0605,145.07,1.9558,23.487,7.4417,0.88785,374.63,4.689,4.9223,11.135,0.9988,151.1,11.085,NA,20.0318,1.5773,5.5242,1.4448,7.3285,8.3244,16246.63,3.8674,87.5365,1392.26,19.2513,4.7463,1.7057,58.343,1.4307,36.943,19.3211
3/3/23,136.175224,1.842487,22.14602,7.01008,0.834008,356.768724,4.435233,4.638248,10.497409,0.938106,141.592087,10.42016,NA,18.900424,1.481677,5.20471,1.360057,6.907772,7.849741,15314.6114,3.66585,81.882713,1303.099388,18.087329,4.476024,1.608008,54.760245,1.346773,34.650024,18.166463,0.942063,1.0615,144.55,1.9558,23.508,7.4412,0.8853,378.71,4.708,4.9235,11.143,0.9958,150.3,11.061,NA,20.0628,1.5728,5.5248,1.4437,7.3326,8.3325,16256.46,3.8913,86.9185,1383.24,19.1997,4.7513,1.7069,58.128,1.4296,36.781,19.2837
